social_distance,log_average_received,log_average_given,recipient_eigenvector_centrality,dc,ruling_year
0.04078201695330386,0.1393432611977503,0.11503460810420929,1.8243917112137353e-05,0.000727373547542709,0.0009155951681781849
0.056849207711547,0.14097455633594314,0.06739112195469998,0.0002023441735901077,0.0024446967097969674,2.368350714188061e-05
0.03669326230324088,0.15008571289592543,0.10892603254706112,0.0002224527216055927,0.003476274463160456,0.00038980088424867
0.04340263927165988,0.16804143818797668,0.1060475627152434,0.00031616955894397947,0.0020718743076779678,0.001866865239207427
0.03894996180119026,0.13902430384707365,0.10065915143270732,2.1515259700399803e-05,0.0014763470545972046,1.18868910921055e-05
0.04176042777729938,0.13971472690274855,0.08392630855156302,0.0012811904766766302,0.0036531727449193863,6.844069740441494e-05
0.03506412788615976,0.18323520737996846,0.10782457428425074,0.0014352956902986547,0.005628409692823522,0.00017470736869795722
0.04839992302760876,0.16480834559280588,0.09187013345902784,0.0006575317650723278,0.0029365419086860856,0.0001602291354888541
0.04205872344904815,0.16225314432994475,0.1101711159152926,0.0045860773687762535,0.006213361581657972,0.0016096325502349407
0.032032464287477525,0.16245138435204332,0.1161877902855376,0.00020509922056577423,0.0024480287559898173,0.00019018387578928486
0.033347977530894024,0.15641850599438256,0.10395025653049994,0.0008593151067726179,0.003129013092726618,8.204183801518994e-05
0.034661083282667815,0.1366802023924042,0.09435354388161199,0.0031609014742550734,0.004278966798143324,7.222687346675194e-05
0.04459372695091757,0.15739033993585305,0.07323337941868902,0.0004425111590062869,0.0037719212557415505,0.0004244396598775957
0.05474943310339775,0.14338979072719193,0.09353379016266716,0.00010773706259936677,0.0029270563499315116,0.000617047204558463
0.052580010237251784,0.14998535693860893,0.08606577826337702,0.0003269194333918035,0.0009078375262355776,0.001360585174210116
0.03441255019882383,0.14928406675976702,0.09291175058261603,0.00038801545087563394,0.0021713599202972667,8.783267824163943e-08
0.02871700619992612,0.18027338489831868,0.08682112582883106,0.0003846092203357854,0.0032064489151456543,0.00010876544098625818
0.03095156078825978,0.15246762619784637,0.12563547852245438,0.0027334396472703526,0.0012775905745487925,0.0007778935337998671
0.04099893758257667,0.14419695265554433,0.11167713084840591,0.0002975291574687233,0.005824179539289709,0.0018953343401437728
0.04075969654209033,0.1607736889417427,0.08511182879990431,4.178713752245322e-06,0.0015511948210505944,0.0017480402915058812
0.0564126315021386,0.14652923389061234,0.06612702062150788,0.000339212376236242,0.003004708339436002,0.0009977474633131589
0.047721757681946975,0.14414675688132517,0.09523704184392778,0.0019026510112056805,0.0018094642232048264,0.0005454347273550209
0.04395413092596678,0.14739297350050917,0.09348750069745138,0.0010956207049559463,0.002380926625320523,0.00012407516583057276
0.04519070630235533,0.15209522238688555,0.07555824203501815,0.0010953488671882061,0.006807692274365729,2.6707923951319046e-06
0.03479110791617368,0.15661990354581978,0.09105196216024813,0.00012013217037198931,0.0008520116697418034,0.0001924282901147878
0.04583512717378713,0.1743671673290026,0.12681609819395478,0.00033046131049219163,0.00020851563177515242,0.00024682513623608404
0.026154750828739637,0.16508410556952546,0.10227504419264044,2.878484419854832e-05,0.00170475817160054,0.00012032627201574719
0.03899141053718724,0.16176002338405426,0.09134880310853699,0.0017059306320194034,0.0033550637093001656,0.00016757873161221681
0.03719707420348206,0.17423907937027516,0.09853516959681297,4.4653632701896484e-05,0.00014370406904862243,0.000612882573288398
0.04833518189488506,0.14889934292136098,0.10715924426290724,9.699495414072778e-06,0.005471099171361349,0.0021888502769450424
0.03634071838419606,0.17549159586447005,0.14247852370627012,0.0003670811719176381,0.0021717249271002714,0.004349877859351481
0.04661928970922358,0.14793938405914564,0.1050285349943314,4.870568530579433e-05,0.004331273989057416,0.004156677074142023
0.03615973622575763,0.1698650017040384,0.09524153466854202,0.00014582414115171805,0.0024304551528910867,0.0017189456515720458
0.03412958184077908,0.175892007663762,0.0862505702336317,2.1967642153675193e-05,0.0002145485630410393,0.0005391705420058068
0.028340980645964353,0.15506248127014943,0.1186223722460823,0.0006650846874803884,0.0009059263318933475,0.0020282019569181076
0.04144321650746263,0.1729873719704691,0.12251490757718275,5.875892371554059e-07,0.0011884960562696945,0.0022291793837879714
0.03773595429869492,0.16544389667647041,0.09120113456396117,0.0015541306992747916,0.0027003387258862643,3.863477622889633e-05
0.03648880530968157,0.17205767697067043,0.09015447805124877,2.696233266985537e-06,0.00372511874047754,0.0006995747144447062
0.05168388939212942,0.15275479377221224,0.09265163947916644,0.0010687606277282047,0.0025059408259873184,0.001995116239010497
0.03217204776969318,0.19539151421628398,0.12693748938966432,1.8051512155059513e-05,0.0010299788784493558,0.0008707722533473072
0.05090944269277575,0.17420597849515784,0.08927006667023751,9.20862086997154e-05,0.0007674754586145527,2.02563388973509e-06
0.043012639941297226,0.13137118781361423,0.09241511173665329,0.00028955598061219945,0.003602686048765902,0.0005996255368660997
0.047184400867356646,0.18249354507009208,0.10319347810273272,8.603480551339082e-05,0.0033535792740099213,0.0018265278214938396
0.039534465841595146,0.174145216848278,0.11667632623285984,0.0032128276900418307,0.0028451539048180985,0.0019432897223989887
0.032028510961490064,0.13103479780339078,0.0860291051684896,0.0030352901868787585,0.003365911353172879,2.1185563886971792e-05
0.046227992358030545,0.13500456504125558,0.10021147120189333,0.00017964148000559899,0.0009294353401727573,0.00026123992793813944
0.033801738061014164,0.15095962804271856,0.1057890521567948,0.0007715863334084583,0.0025202904304388873,0.00044359351230072175
0.03964665127516376,0.16893125413341825,0.09107195591571371,4.482587146548145e-05,0.001726009381347815,0.00010440972996861309
0.044497472836022456,0.15658001438611002,0.09800453339407222,9.062492168254721e-06,0.004387434374696464,0.0003154592477634388
0.03272131052537641,0.16921882343351358,0.10433498234195893,8.99418329591839e-07,0.0017549666229343952,0.0007999407178007623
0.047545586600472256,0.14944655874775958,0.09399623938991608,1.7458531592629e-06,0.0001665839942521785,9.940159806376414e-11
0.04722377221802343,0.13919400758926848,0.08823731176332728,0.0018181917198839548,0.001248847860697344,0.0009026565286582855
0.04630805416016792,0.12509593347251402,0.10293531595611238,0.00018235915595454788,0.0016545954974303,0.0002535529744698284
0.027623278805887996,0.14964716008904577,0.10030264721792281,0.0010504093346083154,0.0061608615390462695,0.0007949478040952807
0.025699368716317617,0.17084144986194705,0.10598980423438886,6.489192716396808e-06,0.0016096562704634998,0.0015727630656592329
0.04864833256155454,0.15932413375959575,0.10002261214947195,0.0022999073788527724,0.001863051050482123,4.4307577509283824e-05
0.043909701078283736,0.15677510194647115,0.09475910837926349,0.001763448682372326,0.004970012869325857,0.0013304640877656038
0.045464088269746794,0.16012347620958833,0.11298162668113487,0.0017860401932131564,0.00198572381769635,0.0008964670921748352
0.03692518699032599,0.14934726881245708,0.08193468747167232,5.3966194990873184e-05,0.002668776312330312,0.00015217802039235728
0.04793121729773597,0.17065745866457172,0.10534124877804119,0.001673624066784729,0.003800499777608879,0.0018645005383142177
0.03881448335270188,0.12330014900436514,0.08354164357867222,0.00030857503160164335,0.0003564809348609588,2.4869068471988776e-05
0.03480721298193912,0.12919343399136352,0.10906798105019666,0.0015530950989444126,0.004768394530582087,0.001208360864024316
0.03490720696791216,0.1675725670305802,0.11339469176166528,0.00017822286368895934,0.004516744587968136,0.001117842823106896
0.04499986680420165,0.1437304958428568,0.09434106902724082,0.0007308082777591762,0.002288373899720697,0.00021038220315250378
0.031930897757983856,0.1765228579800454,0.12952378129832176,0.0004347475355971353,0.001809256753301125,0.0011497039482788463
0.03392688107128128,0.17461849078940528,0.08953424969279522,0.0007369083307158242,0.0017002837077362276,0.00010904066988259853
0.030054968837039286,0.1333535494219219,0.10907323849622674,0.002346188005662886,0.002278986879354905,0.0006597809813688738
0.033841565119367756,0.16762721590235496,0.10013828664451285,0.00019959627414722902,0.004249973089687109,0.00311148083524293
0.04768280235773048,0.13715352108030554,0.10012815946557352,0.0003508314050283401,0.0035643937113931656,0.00040977406025632934
0.04777144980824011,0.18917227296978334,0.085642628959536,0.0006236512798994953,0.002044132605968585,0.002611993338387575
0.05356905751755969,0.1613433034579076,0.08858918435752572,0.00021632801374860122,0.003383428400654087,0.0015789551037852512
0.04045989861458443,0.15151898567290867,0.10312312727306472,0.0001067726889805165,0.0009551231475544153,0.0001841677147944587
0.050157421014978665,0.15924225955884352,0.08340602665047403,0.00028070745139363584,0.0025294973409125676,0.0004580094758027675
0.04413289999878567,0.16999415756894465,0.10091000091977642,7.175789563462764e-05,0.002719413545228422,0.0004426658866112376
0.04469050416055864,0.14072165114997037,0.09118023851408419,0.00029926976217220513,0.0012714002248171985,2.5839033694352587e-05
0.035009557713765016,0.1547101666308104,0.11779235040671632,0.0012933900169992407,0.0016059436349954437,0.0008536986365769161
0.047115770967326775,0.15479230944165612,0.10016565865727767,0.0013661017929472719,0.004529489058066716,0.0020334661346986804
0.04633875462811354,0.15929118088674,0.11637951283872128,0.0002620734123230939,0.0026545880072355033,0.001679598120170045
0.0637486526873483,0.17222631479569384,0.0914532828990936,4.648893169090229e-06,0.0010301314244564042,0.0005939555385842121
0.030895510042202923,0.17240966301350558,0.10298474452132245,0.0008961884241707185,0.002306723246161213,0.0004344415675325841
0.039127969602302914,0.1945615950575612,0.10261843044588348,0.0008398735932948487,0.0026178100268854365,0.0005838756498637299
0.04041292567152488,0.16552837646191987,0.0725803779005626,0.0015239692126263193,0.002164377675974216,2.3865515756060773e-05
0.048316340694013915,0.13685943178223092,0.0825109703907394,0.0032222156026602278,0.0002020384998961955,0.000649798811502289
0.048074031967276,0.1428072205756119,0.1215748102912717,3.1328539778274767e-05,0.005607986676970711,0.002435465387890523
0.03671970593413931,0.18375057530726968,0.09171335564295613,1.0414324932428443e-06,0.006037940715551082,0.0006027255720482128
0.050310802095960394,0.17833241875862071,0.09311789302452966,8.859333891386711e-06,0.003741328526835841,0.0005637148460078123
0.035625671744313636,0.17166774455232858,0.10548284227102711,0.0002660253502310139,0.0013220603538369735,0.0006118708356339653
0.04173757480010454,0.1616327701392517,0.10488378181165814,0.00129222015736552,0.004546525551895497,0.0002465891632436046
0.036022548450261205,0.15052909979713258,0.11309056329576461,0.00015407355617835794,0.002057676493148475,0.0012348525287647627
0.027002026830597492,0.1568755933240854,0.10720703329392423,0.0007489526834567606,0.004463486155470542,6.964092183747717e-05
0.05212091446678957,0.15935671286916187,0.0723998232728269,3.992972092303759e-06,0.0007338901033383527,7.066013575374175e-05
0.06560083232473712,0.12929850977534618,0.07511177490049536,0.00018376480532000805,0.003041467252324126,1.187511933231633e-08
0.03375975953439336,0.15705983195452045,0.10383079993523014,0.0005814807885163864,0.0030692885329448583,0.0002723004666931317
0.05470793475890534,0.17438249907051018,0.10293724312354813,6.087633708018458e-06,0.0041562512761028625,0.0007251804619423652
0.044170639795066635,0.1480696680075695,0.08395941892262926,0.000753279045441424,0.005735064509339471,8.514967267081452e-05
0.0393248163950316,0.16439239024921104,0.09410320981949183,0.001046498380461669,0.0015021361126947852,7.474669720286542e-06
0.02601815106932237,0.15984541716167766,0.1102609299496492,0.00022368963312535683,0.0008795364314210241,2.4731033183233997e-05
0.04848393824015795,0.1727740129639922,0.09198292722517376,4.403541284003776e-05,0.0005483006359644493,2.8072849411420187e-05
0.04421702579836395,0.16979832647671023,0.12132424963250077,5.3518845523181646e-05,0.004767105728933241,0.0028050715894877287
0.049580106599842244,0.14089949227773135,0.09186292776661609,0.00032198948170925057,0.003271888088228425,0.00040192698615570954
0.03952435436667778,0.16859564313914932,0.09046484394789389,0.00042825512334143667,0.0010243014222800495,0.00014374736350697415
0.03947904315033046,0.16081870909571294,0.09246374251105727,0.000442004823214881,0.005916159449100289,0.0006399692322363038
0.05273484483210322,0.1756276477654184,0.11527785316321315,1.0741552056825476e-05,0.00170943810495372,0.0030238608277619594
0.058667457294328984,0.18038422660233655,0.07951910364451675,0.0010050845080377124,0.00508472137313809,3.3170636540846843e-06
0.04205786880772522,0.1584929616445776,0.10117198842143227,0.00040211622720998097,0.004441905557633352,0.00014747692592387285
0.03712251426700264,0.16030302309961741,0.0943762315430059,0.00034756573001659685,0.000563493302041862,0.00019337519593720653
0.0314570125369239,0.17309844809008845,0.0777935929600353,0.0014129819920184472,0.0005147565500229767,0.00013335427302252345
0.03942538598128065,0.1642094557426721,0.08654367067592317,0.00029702450734314656,2.5182667957368565e-05,4.696775325996327e-06
0.0342439068098509,0.14715560773052427,0.10266062918141261,0.0001603880760429055,0.004056610043159492,9.763113991378969e-05
0.05589856140788718,0.12908430374362423,0.09988503954853545,5.420298157110537e-05,0.002930750480369393,0.0014688043692009378
0.03792184347868999,0.14706066611045676,0.10383356262643251,0.0055673920288932255,0.0005683815374498691,0.00124174964148005
0.04055455592663737,0.12968429886231936,0.09356923693365471,8.371838381426855e-07,0.0025590114164888433,0.0014871458877394605
0.03300386081094242,0.15341668574947986,0.09125992556479534,5.6754400276748385e-05,0.003591338056259108,8.809636307782753e-05
0.04694671726770194,0.15890232514999814,0.10257894017597746,9.294450771046847e-05,0.002172683938526765,0.0018452781992933653
0.04420450807985987,0.16061388884432914,0.10312028039978971,5.6204306732032805e-05,0.0005201510457373271,0.0016920205922756892
0.024761753511777895,0.16736433861564892,0.1227289475631339,0.002022075370511911,0.0018625461075149063,0.0007738444215837914
0.04406184842949279,0.13978356337961384,0.08021993882068856,8.88242777582482e-05,0.0012088843196447208,1.899168636243509e-06
0.044231121748271596,0.16844244949054876,0.10013941090477896,0.0005604439432931319,0.0024980546645336776,0.00016148283332872992
0.038106498369917974,0.15392817929267077,0.09366966855641068,0.00010003371830058505,0.0016890152515606216,0.0032678138147740343
0.0344098567001635,0.15554316225807463,0.12749077753464821,6.902676188058621e-05,0.001993568959820502,0.0011783532457704249
0.04976347889905974,0.1745008810597113,0.10501585671025293,8.840385262487427e-05,0.00539296292294289,0.0023370494689840537
0.051215801842776854,0.15277537888650028,0.10893099525204741,4.18707599224577e-05,0.0003930131404878967,0.0002419100185678813
0.043559464943176085,0.15554668412236006,0.11259689549687324,0.000233585376856138,0.0028353335226503074,8.070793937609011e-07
0.05557144575265227,0.19352618745510786,0.07637178411861545,1.8076005187550592e-05,0.003717330869119184,0.0002708225356942151
0.052318692554156,0.14376467175495034,0.11445228071436553,8.350021942926666e-05,0.006589436048810349,0.0051159137346825645
0.04383372448105116,0.13688250973651028,0.08264558800346644,0.0007869797175197313,0.0013389171419740942,8.90141351187479e-05
0.05043148769708927,0.16003553672568682,0.10801137929829907,0.001271977106812927,0.001964441555881158,0.0008956821937737836
0.04045084381249142,0.16795054265047948,0.10408618935430058,7.835932521293998e-06,0.004324897459324517,0.0009939161114710382
0.03413660025528742,0.17817046292651706,0.10030009433479592,0.0008031055457200509,0.003221663947784781,0.0003747338203410333
0.05326635234540433,0.15937789645743317,0.08450981641704691,2.276114409704988e-05,0.0027173641940170246,0.0010482617519090853
0.04441588963269627,0.14930377445061893,0.09665412709953947,1.8863788538991955e-05,0.003837241415816761,0.0005591446369991315
0.04919946270062259,0.14793038625348798,0.11175999931808533,1.159726123800553e-06,0.0033328935438936558,0.0019868452780059664
0.03749413838045623,0.1728530249952731,0.09435939114132841,0.0009628933919879623,0.0058801596159069325,0.0016350521665280393
0.05077378157141044,0.1419147263831697,0.09158612043426273,9.404617751229694e-09,0.000343719233292461,0.00013616181126574478
0.036622373849622525,0.14366431801332658,0.09999393248343036,0.0004771351446022365,0.0021848640166678424,0.0016930719298344776
0.04860699416653047,0.16676033814659574,0.08333075997841177,0.0013887224400094267,0.0039529226839502,0.0015676591466586842
0.04589649508022853,0.1515947571902404,0.08354561644254888,7.685590976580503e-05,0.001481737335753186,5.048870145252238e-05
0.0409613283970468,0.14315361457986053,0.08914619621315623,0.0015067396575529912,0.0022450849160721154,0.00016280342371643997
0.050023273974820315,0.152019527827143,0.08111242734826907,0.00018413366612801685,0.0052358562384344776,0.0019643160300923945
0.03350712512614917,0.14492213041593116,0.09737780058819656,0.00010194577905875413,0.0020797362009911113,1.9720459838667992e-05
0.04146154411342029,0.14461257192094457,0.08295954723230503,0.003993188005175341,0.0013009839434184878,8.646616406204899e-07
0.0454221996098374,0.13714602836229806,0.11362434865407967,1.775569734041582e-05,0.003533165527627502,0.000596302627418388
0.04070854423800285,0.13591184672358347,0.11130330551234091,0.0005478677397586784,0.004725257234720059,0.001572876614503338
0.039148651172686955,0.17226324730060305,0.10503501164315976,0.0006945146975532168,0.0012660247117286527,0.0006976898718940028
0.03593429166560547,0.17289842021437485,0.12399924856939759,0.0011508514133133918,0.002654274130337253,0.0001306223844762533
0.0553963277752213,0.15376859064852566,0.10145381374050766,9.566598659271897e-05,0.0027413741245412293,0.0014458947230167052
0.05458334522177066,0.13416383510818375,0.08612159632921024,7.749962441472302e-05,0.004839643444922492,0.004153853424299636
0.04302357416246194,0.1479428947980611,0.09518220639347497,0.0006902796654110199,0.001693896099779657,0.00044063604868849193
0.04406672234835396,0.16071234830118186,0.11257011719307175,0.0004827437437902038,0.0019103748341467996,0.0009426909155398899
0.026049961516864006,0.2068601120783825,0.08629922207346752,0.000611679701799317,0.0010931594627399122,7.66515888717123e-06
0.042810557033065355,0.16689518254413438,0.0625581648732162,0.00042985849942667187,0.0035187603817464774,0.00029110134951149114
0.04349193185881928,0.13943263994260213,0.10563379464489042,1.5201993472047093e-05,0.0026907321411294705,0.0004581177442043449
0.038536605438151406,0.1467136043974735,0.12883107141384031,0.0007145335545521991,0.001036349515134094,0.002188592528521105
0.059016834020943154,0.15151099736782025,0.09277307755911424,9.618002255817881e-05,0.005708302573448676,0.0005496685013369751
0.04928535138366508,0.13916227073055132,0.08594141807559852,0.0009728575809136997,0.008364454834024593,0.0007728995343116996
0.059250035030020576,0.12613699354394337,0.09764332668195908,7.765011148241907e-05,0.003650472402927374,0.00012645144444822787
0.050633617926702845,0.16168240242397636,0.09324859662088492,6.220358828801231e-06,0.0029125813926894617,0.00032985569918431157
0.05695247842273177,0.12506255312680659,0.0901123187946945,7.964822480144296e-05,0.0012009428851162962,0.001005826261816778
0.04539631588530335,0.1732778245758454,0.10291509077147087,0.0012702713145218425,0.002456520539967255,0.0025818416918570453
0.04707566056792889,0.14429186721761889,0.07724981977792889,0.0016813655052755339,0.003566956964180079,6.585960380167677e-06
0.048093860326721805,0.15819463380907228,0.10506300069963781,0.001151487354711378,0.004915707015939574,0.0006619086474958236
0.026351535076573618,0.17491966206279064,0.12760430251728216,0.00158524719768538,0.0016744638564170078,0.00020338446206702443
0.046132615037008606,0.1742834635371041,0.062459129347066655,0.00021732387344819415,0.004033089223102304,3.3322574558569684e-06
0.04574338667129074,0.15540697829730232,0.11322008872356892,0.001687803762871809,0.00038615889017790117,0.00017236057943614824
0.048116885364768214,0.16487803511396637,0.1024565418239548,0.0004605410657089193,0.00021275782212260008,0.00021139566369143825
0.033009655872124344,0.14646961592529195,0.10860621029885698,0.00037126319072811054,0.00012060086647436297,5.954215656545081e-05
0.05510593628520788,0.14729966058271993,0.1165216351485272,5.0587759690468026e-05,0.0021585618820127994,0.0029921396223199226
0.04263354705892253,0.1612485120717635,0.11206194420516846,4.7408620423738945e-05,0.00011343201559688154,0.002262543562430608
0.047913028209134345,0.17292437763134683,0.11019867652180937,7.59733618327374e-06,0.0034461684096702694,0.0017413787732054598
0.041068065887203575,0.1825970303051998,0.09923823424500944,0.00030777196038389576,0.0010101669476766384,9.350425751453173e-06
0.03934519165187067,0.14327065627394386,0.11807203922192167,1.4575306615527417e-05,0.0002869358689460144,0.0008386073452046894
0.04548720930063388,0.16392551068686534,0.09498329652821524,7.418869975561737e-05,0.004643418826128953,0.0030914692484179662
0.05088390676943355,0.16540036492894195,0.08470600485445523,0.00027930276263221643,0.0033954491593405356,0.0005494260184042421
0.0506350754313879,0.14704923511799395,0.0911503669057866,0.0005444937504798242,0.0037878857987341252,0.0006055812606705624
0.037180812791650086,0.146182537328174,0.11569344315053243,0.0008804315964093812,0.005314255321499095,0.0029993293983280322
0.05205683492075386,0.15291170088455652,0.09672193785285221,0.0005622555040639687,0.004356406130419765,0.0007505414335756688
0.052359535735181706,0.1458291931215112,0.09636227014324339,0.0011465751314492234,0.0033560835668916544,6.758271200335564e-05
0.06179788838245015,0.15343302416334714,0.09984529285548138,0.000254060105863152,0.0017346922829624134,0.0012713700011640627
0.03327726883868454,0.1719945514992438,0.10075204407372274,0.0005062810385850769,0.003310077510676579,1.0169824004035988e-06
0.04748217886590289,0.15070742311680707,0.08867635246896732,0.0007836965585341638,0.002303861048753464,0.00014698135415092128
0.04238575800581934,0.1664020337609392,0.098947305739569,2.1369944036564448e-06,0.00505401322262411,0.0011347192532098482
0.0555346107988558,0.15394712331236327,0.08415458916175844,0.00021270698416187006,0.004132281925262604,8.247866604027543e-06
0.04951902508835726,0.1342834533294195,0.13037737851439568,0.00013721100804164887,0.0017156150757524635,0.0010453491770686663
0.041123129841635464,0.15148048562154592,0.0983294997383003,0.0001321694399079032,0.001887169926588994,0.0020104184659035518
0.03240574440798216,0.1686918984234247,0.09160704041864043,0.001411406025298212,0.0026619251566173396,1.2409097134402636e-05
0.044275168005730725,0.17100760134749315,0.08341558754345724,0.0008724489498315169,0.0029938515168754787,8.050838090167822e-05
0.05164535539052195,0.15048440767313642,0.07885004493996195,8.944054448023486e-05,0.008662089596844114,4.757746030992216e-05
0.040007701947761154,0.15973145442706838,0.09421337938276031,0.00020344369520453043,0.001914905463970662,0.0003677724277786343
0.03832724134153043,0.1609752163126017,0.10473859366651705,0.00012421097569392803,0.0010580529570475283,0.00037912194649736275
0.045188437343286036,0.1507128900645085,0.09409588830007987,0.00039588077791574694,0.005254140037337041,0.0019071435451347707
0.04068057040213835,0.16185868718830043,0.12188478006781156,0.00019453346787468018,0.0024950168628175007,0.0022893225788048754
0.033303597455548783,0.18932133510438187,0.10870730722461619,0.0005516925700302933,0.0009999042912681722,6.675537186418001e-05
0.037347110620537416,0.15437538149162477,0.10012511253371403,0.002000242410099995,0.0008756317416878101,0.0007957190390048829
0.03297571825425871,0.18718547988980028,0.09129581390306762,0.0021307762429362276,0.001664081393137229,7.284014892139368e-05
0.03806618403693096,0.16177931639079413,0.08324677935116898,9.604551043373988e-09,0.0012679817357015288,3.6240970495704516e-06
0.03588155899931056,0.1774651260178659,0.07661095224664083,4.586818159846295e-06,0.0004716559792341535,0.0004229303634998294
0.032933312932018954,0.16004585459531762,0.11308451130557362,0.0004389710748380349,0.001607718245473233,0.0007200155726311275
0.04668488789619485,0.15974291727233192,0.11063755880961168,0.00011502830363963046,0.0020354924539941477,8.609028454342749e-05
0.056550833204304984,0.16636351902731616,0.08546970782138574,0.0010849683968766621,0.0016840508861328818,0.00011016968313426467
0.03545553497184206,0.17208187494759497,0.09921186252120906,0.004031763033833458,0.002748584333426951,0.00012749422626168183
0.04575078650201425,0.13077298153700656,0.09947926553100672,5.888362533756908e-05,0.0014015220464701494,0.0006604034331870734
0.05442320204783635,0.15441061434108028,0.08176012067912664,9.249771343433633e-05,0.004680641287265197,0.0001658375148745339
0.030321214569205,0.1428552476314161,0.07950141190433535,0.0001840563187923694,0.0016838554888356505,0.000628875471806567
0.03518047326102558,0.13973055478445728,0.08973051589424497,8.806131609195855e-05,0.0067238631654518155,0.00034327117618737635
0.05317657311487689,0.15373885944746102,0.09087915243118527,4.560916556950456e-05,0.004424300373663925,0.0012319258419942747
0.04523246232386824,0.15109003693452416,0.10140239902969361,0.00035424655390658977,0.0017204037645603965,0.0018413010413274034
0.03811142928727573,0.1514240010792962,0.12691425635415166,0.0002312825073281788,0.002459788983259048,0.0016144845211737424
0.043648002483508974,0.15263776070534962,0.10324389776053888,0.0013956935924014369,0.004715789052183839,0.00035476834282721637
0.05309296438413791,0.16185782246351232,0.09076052371208299,7.478466532351291e-05,0.001366020949898239,0.0003227584294680508
0.03590502724097955,0.14361444461683692,0.08972016501226288,0.002186945798255402,0.0018857864563369686,2.475316763894675e-06
0.03751147359060514,0.1615306621088073,0.10512551529618541,1.3364300324836265e-05,0.005126090221861501,0.0027365938044878746
0.04076895070034381,0.1554751695380231,0.10279368561153135,4.837083666342501e-05,0.0010833020865174126,0.0012620000395427988
0.03704634925728323,0.1536390895782953,0.0942076759175755,1.543892263722313e-05,0.003025295947304607,2.80120486140234e-07
0.03986739436007791,0.17065534309572028,0.09671747071237113,3.184132932010364e-05,0.0030285046023063034,1.5136936637460963e-06
0.047092996322107505,0.15068925284824652,0.07865942394997516,5.64770728896935e-05,0.001052499840555332,0.0002849642543096831
0.0432868499471204,0.1539357630605105,0.09391036453779755,3.1465171275169013e-06,0.00642974370200633,8.258636945424058e-07
0.04739233485187855,0.1496479382275453,0.09444499384449423,0.0001099093728228473,0.0025252710413324886,0.0013304311556535664
0.05621967476405876,0.16042520831940854,0.09415975746360239,0.0012759961547185172,0.0007181181482798227,5.23071555943444e-05
0.04777557097029206,0.16018388710089926,0.10891384955243444,2.176021625310831e-05,0.00485337561866761,0.0024841500277589246
0.04863745978952927,0.1815105018812968,0.11559757236690216,4.9136075087941045e-05,0.004208482291923943,0.003480006698347804
0.03542373393009901,0.1735535488574934,0.10553988668483572,0.0042035424402493415,0.0010455122539093642,6.192339600563646e-05
0.03651457680731285,0.19179164349504463,0.11579002774177705,1.0468650718631345e-05,0.00725129868063179,0.0017268528601624977
0.025387065767413453,0.1581084797495117,0.08965307699943792,6.214797204562306e-05,0.0018838136476932998,0.00038195267165364033
0.046641345386198574,0.14930488317387947,0.09279175554660857,0.00039392602874199767,8.135439988343762e-09,4.506234327228409e-05
0.04978434000721166,0.14846446123423707,0.10168374115923684,0.0005132152484135233,0.002358304392860444,0.0015220303357242893
0.04619859866571874,0.1597663570131701,0.10181121098118595,0.0016203739842352016,0.0018285192719409427,0.0003792947563782123
0.05254439843155101,0.1674280530699218,0.0831775629197472,0.00010728285647998437,0.001450822861008061,0.0014272322423639627
0.05568215010762323,0.1286952357560549,0.08665629969316091,8.905450303531293e-05,0.005641138979674665,0.004071829025230622
0.038498740081989946,0.17644351335863317,0.10439596227684766,0.0011080841637710614,0.0046585719720111385,0.0013933666838616965
0.04420699497937153,0.1546382699087373,0.10904999673776172,0.00089807224130245,0.0053362579943122546,0.0015139980840664924
0.031244524673119667,0.15328836790893996,0.08197550901131512,0.004852712593771957,0.003762495783873665,1.2526930639467082e-06
0.048781945511286895,0.16926883407793902,0.08395134339612398,0.0005380668362805485,0.0012253952757593778,5.4234831605826095e-05
0.05696902746536536,0.14028165800184778,0.0990594177863734,3.781595786445102e-05,0.006123233534077399,0.0018302048235816493
0.04754004181020455,0.16591174170803902,0.07498895435777952,0.00035410403909375,0.0037238002813670956,4.227997473960077e-05
0.03198696070752305,0.20608599140231842,0.09645839495751585,0.0011195622922332005,0.0011280939014637337,0.0005442406459992277
0.047496884226402414,0.1444157223453557,0.09369123019125136,1.0580220477507396e-08,0.005809788312488573,0.0016127327453613338
0.05505330428916966,0.15952012467365106,0.09770382374667597,0.00046747219890130864,0.0044825374200549994,0.0005131026744112921
0.059515612030384135,0.13371668871869047,0.09248699162671681,0.0004559907149214171,0.00238842411524931,0.0001833907439415805
0.05328141327555058,0.1386714132892617,0.10948673383746232,0.0007336349800255437,0.0056334644695898994,0.0013218871857132442
0.023011467624517223,0.16235575990022588,0.08484027108884085,0.0008913273346060624,0.006320230604372368,0.0006893715188304173
0.05421234598327407,0.13191988910998076,0.09560584204470657,0.0006198421732280801,0.004317226692704623,0.0019031859236875448
0.0413624935519028,0.1352238489850328,0.09500278241654925,0.001706191353676112,0.001622465175999177,0.00041470697411416513
0.04090140979453649,0.15222192740775553,0.1129028773004862,4.305825845352107e-05,0.0021261173939731703,0.000299456310742352
0.033909369795044,0.17015180002708408,0.10900863942543937,5.0837258148694886e-05,0.0004244019926320508,0.003099070488800648
