person_id,ein
1952,73-0667344
1953,73-0667344
1954,73-0667344
1955,73-0667344
1956,73-0667344
1957,73-0667344
1958,73-0667344
1959,73-0667344
1917,73-0667344
1961,73-0667344
1962,73-0667344
1963,73-0667344
1964,73-0667344
1893,73-0667344
1966,73-0667344
1967,73-0667344
1968,73-0667344
2175,81-0393444
2176,81-0393444
2177,81-0393444
2178,81-0393444
2179,81-0393444
2146,81-0393444
2132,81-0393444
2182,81-0393444
2183,81-0393444
2184,81-0393444
2185,81-0393444
2186,81-0393444
2187,81-0393444
2188,81-0393444
2189,81-0393444
2190,81-0393444
2191,81-0393444
1889,84-0700841
2519,84-0700841
2500,84-0700841
2521,84-0700841
2522,84-0700841
2523,84-0700841
2524,84-0700841
2525,84-0700841
2526,84-0700841
2527,84-0700841
2528,84-0700841
2529,84-0700841
2530,84-0700841
2531,84-0700841
2532,84-0700841
2533,84-0700841
2534,84-0700841
2535,84-0700841
2536,84-0700841
2537,84-0700841
2782,53-0115970
2783,53-0115970
2784,53-0115970
2785,53-0115970
2726,53-0115970
2787,53-0115970
2788,53-0115970
2789,53-0115970
2790,53-0115970
2791,53-0115970
2792,53-0115970
2793,53-0115970
2794,53-0115970
2795,53-0115970
2796,53-0115970
2797,53-0115970
2798,53-0115970
2799,53-0115970
2800,53-0115970
2801,53-0115970
2994,54-1880642
2995,54-1880642
2996,54-1880642
2997,54-1880642
2998,54-1880642
2999,54-1880642
3157,22-2570926
3158,22-2570926
3159,22-2570926
3160,22-2570926
3161,22-2570926
3162,22-2570926
3163,22-2570926
3164,22-2570926
3165,22-2570926
3111,22-2570926
3167,22-2570926
3168,22-2570926
3169,22-2570926
3170,22-2570926
3171,22-2570926
3367,13-0659550
3428,13-0659550
3429,13-0659550
3430,13-0659550
3431,13-0659550
3432,13-0659550
3433,13-0659550
3434,13-0659550
3435,13-0659550
3436,13-0659550
3437,13-0659550
3438,13-0659550
3439,13-0659550
3440,13-0659550
3386,13-0659550
3442,13-0659550
3443,13-0659550
3444,13-0659550
3445,13-0659550
3446,13-0659550
3712,73-1436375
3713,73-1436375
3714,73-1436375
3715,73-1436375
3716,73-1436375
3717,73-1436375
3718,73-1436375
3719,73-1436375
3700,73-1436375
3721,73-1436375
3722,73-1436375
3723,73-1436375
3724,73-1436375
3725,73-1436375
3726,73-1436375
3727,73-1436375
3728,73-1436375
3729,73-1436375
3730,73-1436375
3731,73-1436375
4059,95-0596680
4060,95-0596680
4061,95-0596680
4062,95-0596680
4063,95-0596680
4064,95-0596680
4037,95-0596680
4066,95-0596680
4067,95-0596680
4068,95-0596680
4069,95-0596680
4070,95-0596680
4071,95-0596680
4072,95-0596680
4261,13-3649537
4262,13-3649537
4263,13-3649537
4264,13-3649537
4265,13-3649537
4266,13-3649537
4267,13-3649537
4239,13-3649537
4269,13-3649537
4270,13-3649537
4271,13-3649537
4272,13-3649537
4417,26-0006579
4399,26-0006579
4419,26-0006579
4420,26-0006579
4421,26-0006579
4422,26-0006579
4423,26-0006579
4528,52-1009116
4515,52-1009116
4519,52-1009116
4517,52-1009116
4567,52-1009116
4522,52-1009116
4518,52-1009116
4529,52-1009116
4571,52-1009116
4525,52-1009116
4573,52-1009116
4516,52-1009116
4521,52-1009116
4576,52-1009116
4527,52-1009116
4578,52-1009116
4579,52-1009116
4816,52-1916480
4817,52-1916480
4818,52-1916480
4819,52-1916480
4820,52-1916480
4821,52-1916480
4822,52-1916480
4803,52-1916480
4824,52-1916480
4825,52-1916480
4826,52-1916480
4827,52-1916480
4828,52-1916480
4829,52-1916480
4830,52-1916480
4831,52-1916480
4832,52-1916480
4833,52-1916480
4834,52-1916480
4812,52-1916480
5079,52-1527294
5071,52-1527294
5060,52-1527294
5083,52-1527294
5088,52-1527294
5080,52-1527294
5058,52-1527294
5067,52-1527294
5104,52-1527294
5059,52-1527294
5106,52-1527294
5062,52-1527294
5063,52-1527294
5109,52-1527294
5093,52-1527294
5111,52-1527294
5065,52-1527294
5353,73-0529079
5354,73-0529079
5355,73-0529079
5356,73-0529079
5357,73-0529079
5358,73-0529079
5359,73-0529079
5360,73-0529079
5361,73-0529079
5362,73-0529079
5363,73-0529079
5364,73-0529079
5332,73-0529079
5366,73-0529079
5367,73-0529079
5368,73-0529079
5369,73-0529079
5370,73-0529079
5371,73-0529079
5372,73-0529079
4528,52-1122683
4515,52-1122683
4519,52-1122683
5546,52-1122683
4518,52-1122683
4578,52-1122683
5537,52-1122683
4521,52-1122683
4527,52-1122683
5577,52-1122683
5758,26-0750621
5711,26-0750621
5744,26-0750621
5745,26-0750621
5762,26-0750621
5763,26-0750621
5716,26-0750621
5733,26-0750621
5766,26-0750621
5767,26-0750621
5768,26-0750621
5721,26-0750621
5722,26-0750621
5771,26-0750621
5740,26-0750621
5773,26-0750621
5877,75-2158093
5878,75-2158093
5879,75-2158093
5880,75-2158093
6009,84-0449271
6010,84-0449271
6011,84-0449271
6012,84-0449271
6013,84-0449271
6014,84-0449271
6015,84-0449271
6016,84-0449271
6017,84-0449271
6018,84-0449271
6019,84-0449271
6020,84-0449271
6021,84-0449271
6022,84-0449271
6023,84-0449271
6024,84-0449271
6025,84-0449271
6026,84-0449271
6027,84-0449271
6028,84-0449271
6324,55-0307050
6325,55-0307050
6326,55-0307050
6327,55-0307050
6328,55-0307050
4812,55-0307050
6330,55-0307050
6331,55-0307050
6332,55-0307050
6333,55-0307050
4788,55-0307050
6335,55-0307050
6336,55-0307050
6337,55-0307050
6338,55-0307050
6339,55-0307050
6340,55-0307050
6341,55-0307050
6342,55-0307050
6343,55-0307050
6593,58-1943161
6594,58-1943161
6595,58-1943161
6596,58-1943161
6597,58-1943161
6598,58-1943161
6599,58-1943161
6600,58-1943161
6601,58-1943161
6701,80-0835023
6702,80-0835023
6703,80-0835023
6722,77-0099744
6723,77-0099744
6724,77-0099744
6725,77-0099744
6726,77-0099744
6727,77-0099744
6719,77-0099744
6707,77-0099744
6939,36-0725250
6940,36-0725250
6941,36-0725250
6942,36-0725250
6943,36-0725250
6944,36-0725250
6945,36-0725250
6946,36-0725250
6947,36-0725250
6948,36-0725250
6949,36-0725250
6950,36-0725250
6951,36-0725250
6952,36-0725250
6953,36-0725250
6954,36-0725250
6955,36-0725250
6956,36-0725250
6957,36-0725250
6958,36-0725250
7214,13-2911127
7215,13-2911127
7216,13-2911127
7217,13-2911127
7169,13-2911127
7219,13-2911127
7220,13-2911127
7221,13-2911127
7172,13-2911127
7173,13-2911127
7224,13-2911127
7225,13-2911127
7226,13-2911127
7468,26-3477125
7500,26-3477125
7501,26-3477125
7502,26-3477125
7503,26-3477125
7504,26-3477125
7505,26-3477125
7506,26-3477125
7507,26-3477125
7547,27-3352652
7548,27-3352652
7549,27-3352652
7550,27-3352652
7551,27-3352652
7552,27-3352652
7553,27-3352652
7619,59-2811908
7620,59-2811908
7621,59-2811908
7622,59-2811908
7623,59-2811908
7624,59-2811908
7625,59-2811908
7626,59-2811908
7627,59-2811908
7628,59-2811908
7629,59-2811908
7630,59-2811908
7881,93-1045925
7882,93-1045925
7883,93-1045925
7884,93-1045925
7885,93-1045925
7886,93-1045925
7887,93-1045925
7888,93-1045925
7889,93-1045925
7890,93-1045925
8058,74-2524057
8059,74-2524057
8005,74-2524057
8061,74-2524057
8062,74-2524057
8063,74-2524057
8064,74-2524057
8012,74-2524057
8011,74-2524057
8067,74-2524057
8068,74-2524057
8069,74-2524057
8070,74-2524057
8071,74-2524057
8072,74-2524057
8073,74-2524057
8303,54-1429009
8304,54-1429009
8305,54-1429009
8276,54-1429009
8307,54-1429009
8278,54-1429009
8279,54-1429009
8310,54-1429009
8311,54-1429009
8312,54-1429009
8313,54-1429009
8527,22-2466569
8528,22-2466569
8529,22-2466569
7405,54-1645372
8575,54-1645372
8576,54-1645372
8577,54-1645372
8578,54-1645372
8637,36-3756240
8638,36-3756240
8639,36-3756240
1909,20-4707442
8690,20-4707442
2099,20-4707442
8692,20-4707442
2091,20-4707442
8788,04-2121305
8789,04-2121305
8790,04-2121305
8791,04-2121305
8792,04-2121305
8793,04-2121305
8794,04-2121305
8795,04-2121305
8796,04-2121305
8797,04-2121305
8798,04-2121305
8799,04-2121305
8800,04-2121305
8801,04-2121305
8802,04-2121305
8803,04-2121305
9053,11-2741490
9054,11-2741490
9055,11-2741490
9056,11-2741490
9057,11-2741490
9058,11-2741490
9059,11-2741490
9060,11-2741490
9061,11-2741490
9062,11-2741490
9063,11-2741490
9064,11-2741490
9065,11-2741490
9066,11-2741490
9067,11-2741490
9068,11-2741490
9024,11-2741490
9005,11-2741490
9071,11-2741490
9072,11-2741490
9324,52-1928321
9325,52-1928321
9293,52-1928321
9327,52-1928321
9328,52-1928321
9329,52-1928321
9298,52-1928321
1221,52-1928321
9295,52-1928321
9299,52-1928321
9297,52-1928321
9471,51-0189035
9472,51-0189035
9473,51-0189035
9474,51-0189035
9475,51-0189035
9476,51-0189035
9477,51-0189035
9478,51-0189035
9479,51-0189035
9480,51-0189035
9481,51-0189035
9482,51-0189035
9483,51-0189035
9595,45-0702828
9608,45-0702828
9609,45-0702828
9610,45-0702828
9635,74-2543375
9636,74-2543375
9637,74-2543375
9638,74-2543375
9639,74-2543375
9622,74-2543375
9776,56-1656943
9777,56-1656943
9778,56-1656943
9779,56-1656943
9780,56-1656943
9781,56-1656943
9782,56-1656943
9859,54-1672138
9840,54-1672138
9861,54-1672138
9862,54-1672138
9863,54-1672138
9856,54-1672138
9834,54-1672138
9866,54-1672138
9979,13-0431590
10040,13-0431590
10041,13-0431590
10042,13-0431590
10043,13-0431590
10044,13-0431590
10045,13-0431590
10046,13-0431590
5461,13-0431590
10048,13-0431590
10049,13-0431590
10050,13-0431590
10051,13-0431590
10052,13-0431590
10053,13-0431590
10054,13-0431590
3600,13-0431590
5332,13-0431590
10057,13-0431590
10058,13-0431590
10319,41-1275875
10320,41-1275875
10321,41-1275875
10322,41-1275875
10323,41-1275875
10324,41-1275875
10325,41-1275875
10326,41-1275875
10327,41-1275875
10328,41-1275875
10329,41-1275875
10330,41-1275875
10331,41-1275875
10332,41-1275875
10333,41-1275875
10334,41-1275875
10335,41-1275875
10336,41-1275875
10337,41-1275875
10338,41-1275875
10615,23-7042029
10650,23-7042029
10651,23-7042029
10652,23-7042029
10619,23-7042029
10654,23-7042029
9840,23-7042029
10624,23-7042029
10623,23-7042029
10658,23-7042029
10828,57-0835744
10829,57-0835744
10830,57-0835744
10831,57-0835744
10832,57-0835744
10833,57-0835744
10822,57-0835744
11004,52-1403587
11017,52-1403587
11006,52-1403587
8637,52-1403587
11086,54-1670627
11087,54-1670627
11088,54-1670627
11089,54-1670627
11090,54-1670627
11091,54-1670627
9856,54-1670627
11093,54-1670627
11094,54-1670627
11265,52-1462893
11266,52-1462893
11267,52-1462893
11268,52-1462893
11269,52-1462893
11365,51-0280185
11403,51-0280185
11404,51-0280185
11405,51-0280185
11406,51-0280185
11407,51-0280185
11408,51-0280185
11409,51-0280185
11410,51-0280185
11411,51-0280185
11412,51-0280185
11413,51-0280185
11414,51-0280185
11415,51-0280185
11416,51-0280185
11380,51-0280185
11418,51-0280185
11419,51-0280185
11420,51-0280185
11690,23-7325778
11691,23-7325778
11692,23-7325778
11693,23-7325778
11694,23-7325778
11695,23-7325778
11696,23-7325778
11697,23-7325778
11842,26-2639114
11843,26-2639114
11844,26-2639114
11845,26-2639114
11846,26-2639114
11847,26-2639114
11895,26-1658339
11896,26-1658339
11897,26-1658339
11898,26-1658339
11899,26-1658339
11900,26-1658339
11901,26-1658339
11902,26-1658339
11963,84-0990300
11964,84-0990300
11965,84-0990300
11966,84-0990300
11967,84-0990300
2293,84-0990300
11969,84-0990300
12112,25-1704705
12113,25-1704705
12114,25-1704705
12115,25-1704705
12116,25-1704705
12117,25-1704705
12118,25-1704705
12082,25-1704705
12120,25-1704705
12121,25-1704705
12122,25-1704705
12123,25-1704705
12124,25-1704705
12284,35-2185292
12285,35-2185292
12286,35-2185292
12287,35-2185292
12288,35-2185292
12289,35-2185292
12290,35-2185292
12291,35-2185292
12292,35-2185292
779,35-2185292
12294,35-2185292
12295,35-2185292
12296,35-2185292
12297,35-2185292
12298,35-2185292
12299,35-2185292
12300,35-2185292
12301,35-2185292
12302,35-2185292
12303,35-2185292
12437,91-1752769
12438,91-1752769
12379,91-1752769
12440,91-1752769
12441,91-1752769
12442,91-1752769
12443,91-1752769
12444,91-1752769
12445,91-1752769
12446,91-1752769
12447,91-1752769
12448,91-1752769
12449,91-1752769
12450,91-1752769
12451,91-1752769
12452,91-1752769
12453,91-1752769
12454,91-1752769
12455,91-1752769
12456,91-1752769
12758,36-3611426
12817,36-3611426
12818,36-3611426
12819,36-3611426
12820,36-3611426
12821,36-3611426
12822,36-3611426
12823,36-3611426
12824,36-3611426
12825,36-3611426
12826,36-3611426
12827,36-3611426
12828,36-3611426
12829,36-3611426
12830,36-3611426
12831,36-3611426
12832,36-3611426
12833,36-3611426
12834,36-3611426
12835,36-3611426
13157,52-1799853
13158,52-1799853
13159,52-1799853
13160,52-1799853
13161,52-1799853
13162,52-1799853
13163,52-1799853
5007,52-1799853
13165,52-1799853
13166,52-1799853
13167,52-1799853
13168,52-1799853
13169,52-1799853
13170,52-1799853
13171,52-1799853
13172,52-1799853
13173,52-1799853
13174,52-1799853
13175,52-1799853
13176,52-1799853
11192,94-2528433
13446,94-2528433
13447,94-2528433
13448,94-2528433
13449,94-2528433
13450,94-2528433
13451,94-2528433
13452,94-2528433
13453,94-2528433
13405,94-2528433
2245,94-2528433
13456,94-2528433
13457,94-2528433
13458,94-2528433
13459,94-2528433
13460,94-2528433
13461,94-2528433
13462,94-2528433
13810,26-2828115
13811,26-2828115
13812,26-2828115
13813,26-2828115
13814,26-2828115
13887,74-6047137
13888,74-6047137
13889,74-6047137
13890,74-6047137
13891,74-6047137
13892,74-6047137
13893,74-6047137
13894,74-6047137
13895,74-6047137
14028,52-1358144
14029,52-1358144
14030,52-1358144
13705,52-1358144
14032,52-1358144
14033,52-1358144
14034,52-1358144
14035,52-1358144
14036,52-1358144
14037,52-1358144
14208,27-1763901
14209,27-1763901
14210,27-1763901
14211,27-1763901
14212,27-1763901
14213,27-1763901
14214,27-1763901
14215,27-1763901
14216,27-1763901
14295,53-0116145
14296,53-0116145
14297,53-0116145
14298,53-0116145
14299,53-0116145
14300,53-0116145
14301,53-0116145
14302,53-0116145
14303,53-0116145
14304,53-0116145
14305,53-0116145
14306,53-0116145
14307,53-0116145
14308,53-0116145
14309,53-0116145
14310,53-0116145
14311,53-0116145
14312,53-0116145
14313,53-0116145
14314,53-0116145
14576,36-3309812
14577,36-3309812
14578,36-3309812
14579,36-3309812
14580,36-3309812
14546,36-3309812
14582,36-3309812
14583,36-3309812
14549,36-3309812
14585,36-3309812
14876,57-0952531
14877,57-0952531
14858,57-0952531
14879,57-0952531
14860,57-0952531
14881,57-0952531
14882,57-0952531
2450,57-0952531
14884,57-0952531
9880,57-0952531
15173,13-3554791
15174,13-3554791
15175,13-3554791
15176,13-3554791
15150,13-3554791
15151,13-3554791
15179,13-3554791
15147,13-3554791
5079,75-3148958
11831,75-3148958
5060,75-3148958
5083,75-3148958
5088,75-3148958
5080,75-3148958
5058,75-3148958
5067,75-3148958
15325,75-3148958
5059,75-3148958
15327,75-3148958
15280,75-3148958
15329,75-3148958
11163,75-3148958
15282,75-3148958
15332,75-3148958
5061,75-3148958
15479,13-1945157
15480,13-1945157
15481,13-1945157
15482,13-1945157
15483,13-1945157
15484,13-1945157
15485,13-1945157
15486,13-1945157
15487,13-1945157
15488,13-1945157
15489,13-1945157
15490,13-1945157
15491,13-1945157
15442,13-1945157
15493,13-1945157
15871,13-1084330
15872,13-1084330
15873,13-1084330
15874,13-1084330
15875,13-1084330
15876,13-1084330
15877,13-1084330
15878,13-1084330
15879,13-1084330
15880,13-1084330
15881,13-1084330
15882,13-1084330
15883,13-1084330
15884,13-1084330
15885,13-1084330
15886,13-1084330
15887,13-1084330
15888,13-1084330
15889,13-1084330
15826,13-1084330
16110,26-2176691
16111,26-2176691
16112,26-2176691
16113,26-2176691
16114,26-2176691
16205,48-0289485
16206,48-0289485
16207,48-0289485
16208,48-0289485
16209,48-0289485
16210,48-0289485
16211,48-0289485
16212,48-0289485
16213,48-0289485
16214,48-0289485
16215,48-0289485
16216,48-0289485
16217,48-0289485
16218,48-0289485
16219,48-0289485
16220,48-0289485
16221,48-0289485
16222,48-0289485
16223,48-0289485
16224,48-0289485
16340,52-1750188
16341,52-1750188
16342,52-1750188
16343,52-1750188
16344,52-1750188
16431,94-3170425
16432,94-3170425
2138,94-3170425
16434,94-3170425
16435,94-3170425
16436,94-3170425
9413,94-3170425
16438,94-3170425
16439,94-3170425
16440,94-3170425
16441,94-3170425
16643,88-0276314
16644,88-0276314
16645,88-0276314
16646,88-0276314
16647,88-0276314
16648,88-0276314
16649,88-0276314
16650,88-0276314
16651,88-0276314
16652,88-0276314
16653,88-0276314
16654,88-0276314
16655,88-0276314
16656,88-0276314
16808,36-0725160
16829,36-0725160
16830,36-0725160
16831,36-0725160
16832,36-0725160
16833,36-0725160
16834,36-0725160
16835,36-0725160
16836,36-0725160
16837,36-0725160
16838,36-0725160
16839,36-0725160
16840,36-0725160
16841,36-0725160
16842,36-0725160
16843,36-0725160
16844,36-0725160
16845,36-0725160
16846,36-0725160
16847,36-0725160
140,26-2731617
142,26-2731617
145,26-2731617
17090,26-2731617
17091,26-2731617
17092,26-2731617
11163,26-2731617
17135,52-1526916
17157,52-1526916
17158,52-1526916
17143,52-1526916
17138,52-1526916
17139,52-1526916
17162,52-1526916
17140,52-1526916
17284,13-6006960
9292,13-6006960
17332,13-6006960
9299,13-6006960
17334,13-6006960
17281,13-6006960
17336,13-6006960
17337,13-6006960
17338,13-6006960
17339,13-6006960
17323,13-6006960
9694,13-6006960
17342,13-6006960
17343,13-6006960
17532,53-0218495
17593,53-0218495
17594,53-0218495
17595,53-0218495
17596,53-0218495
17597,53-0218495
17541,53-0218495
17542,53-0218495
17543,53-0218495
17601,53-0218495
17602,53-0218495
17603,53-0218495
17604,53-0218495
17605,53-0218495
17606,53-0218495
17571,53-0218495
17608,53-0218495
17588,53-0218495
17589,53-0218495
17611,53-0218495
12082,25-1704173
17990,25-1704173
17991,25-1704173
17980,25-1704173
17993,25-1704173
17994,25-1704173
17995,25-1704173
15826,25-1704173
17997,25-1704173
17998,25-1704173
17999,25-1704173
18232,20-1957878
18233,20-1957878
18234,20-1957878
18235,20-1957878
18236,20-1957878
18237,20-1957878
18238,20-1957878
18239,20-1957878
18240,20-1957878
18241,20-1957878
18242,20-1957878
18243,20-1957878
18244,20-1957878
17135,52-1349353
17157,52-1349353
17158,52-1349353
17143,52-1349353
17139,52-1349353
18393,52-1349353
17173,52-1349353
17140,52-1349353
18396,52-1349353
17261,52-1349353
11004,52-1400492
11017,52-1400492
11026,52-1400492
11006,52-1400492
18525,52-1400492
18526,52-1400492
18527,52-1400492
6170,52-1071570
18623,52-1071570
18624,52-1071570
18726,58-1247027
18727,58-1247027
18728,58-1247027
18729,58-1247027
18730,58-1247027
16441,58-1247027
18732,58-1247027
18733,58-1247027
3942,58-1247027
18735,58-1247027
3115,23-7432162
18997,23-7432162
18998,23-7432162
18999,23-7432162
19000,23-7432162
18960,23-7432162
18983,23-7432162
19003,23-7432162
19004,23-7432162
18948,23-7432162
19006,23-7432162
17368,23-7432162
5062,23-7432162
19009,23-7432162
18969,23-7432162
19011,23-7432162
11163,23-7432162
143,23-7432162
19014,23-7432162
18940,23-7432162
19337,54-1916980
19338,54-1916980
19339,54-1916980
19340,54-1916980
19394,52-1885088
19395,52-1885088
19396,52-1885088
19397,52-1885088
19530,52-1400302
910,52-1400302
19532,52-1400302
19533,52-1400302
897,52-1400302
15285,52-1400302
19670,94-3008370
19642,94-3008370
19672,94-3008370
19673,94-3008370
19650,94-3008370
19675,94-3008370
19676,94-3008370
19677,94-3008370
19678,94-3008370
6151,94-3008370
19680,94-3008370
19681,94-3008370
19682,94-3008370
19846,52-1226614
19847,52-1226614
19848,52-1226614
19849,52-1226614
19850,52-1226614
10615,52-1226614
10619,52-1226614
14862,52-1351785
20004,52-1351785
20005,52-1351785
20006,52-1351785
20007,52-1351785
16438,52-1351785
19981,52-1351785
10278,52-1351785
19968,52-1351785
20012,52-1351785
20013,52-1351785
20014,52-1351785
20015,52-1351785
20246,94-2763845
17462,94-2763845
14997,94-2763845
20249,94-2763845
20250,94-2763845
20251,94-2763845
17481,94-2763845
20253,94-2763845
20254,94-2763845
20255,94-2763845
20256,94-2763845
20257,94-2763845
2297,94-2763845
18936,94-2763845
20260,94-2763845
4727,94-2763845
20262,94-2763845
20263,94-2763845
9622,94-2763845
20265,94-2763845
17281,35-1320021
20530,35-1320021
20519,35-1320021
20581,35-1320021
20521,35-1320021
20583,35-1320021
20540,35-1320021
20525,35-1320021
20529,35-1320021
20587,35-1320021
20588,35-1320021
20589,35-1320021
20590,35-1320021
20591,35-1320021
20592,35-1320021
20593,35-1320021
20347,35-1320021
20917,13-2912529
20918,13-2912529
20919,13-2912529
20920,13-2912529
20921,13-2912529
20922,13-2912529
20923,13-2912529
17543,13-2912529
15665,13-2912529
20926,13-2912529
20927,13-2912529
20928,13-2912529
7254,13-2912529
20930,13-2912529
20931,13-2912529
20932,13-2912529
20933,13-2912529
17571,13-2912529
20935,13-2912529
20936,13-2912529
21271,20-8725168
21272,20-8725168
21273,20-8725168
21274,20-8725168
21323,31-4363514
21324,31-4363514
21309,31-4363514
21326,31-4363514
21327,31-4363514
21328,31-4363514
21329,31-4363514
21330,31-4363514
21331,31-4363514
21332,31-4363514
21333,31-4363514
21334,31-4363514
21335,31-4363514
21336,31-4363514
21444,52-2121856
18719,52-2121856
21446,52-2121856
21447,52-2121856
21448,52-2121856
21544,52-1645354
21545,52-1645354
21546,52-1645354
21532,52-1645354
21548,52-1645354
25,23-7002632
21627,23-7002632
21628,23-7002632
21629,23-7002632
20904,23-7002632
21631,23-7002632
21632,23-7002632
21633,23-7002632
21634,23-7002632
17432,23-7002632
21636,23-7002632
21637,23-7002632
21638,23-7002632
21134,23-7002632
21640,23-7002632
21641,23-7002632
21856,52-1363952
21857,52-1363952
21858,52-1363952
21859,52-1363952
21860,52-1363952
21861,52-1363952
21862,52-1363952
21863,52-1363952
22045,47-3722575
20137,47-3722575
22047,47-3722575
22048,47-3722575
22049,47-3722575
22050,47-3722575
8558,47-3722575
21015,47-3722575
14634,47-3722575
21426,47-3722575
22115,26-4396861
22116,26-4396861
22117,26-4396861
22118,26-4396861
22119,26-4396861
22120,26-4396861
22121,26-4396861
22122,26-4396861
22123,26-4396861
22124,26-4396861
1894,26-4396861
22126,26-4396861
22127,26-4396861
22128,26-4396861
22129,26-4396861
22130,26-4396861
22131,26-4396861
1938,26-4396861
22133,26-4396861
1893,26-4396861
22275,52-0140979
22276,52-0140979
22277,52-0140979
22278,52-0140979
22279,52-0140979
22280,52-0140979
22281,52-0140979
22282,52-0140979
22283,52-0140979
22284,52-0140979
22285,52-0140979
22286,52-0140979
22287,52-0140979
22288,52-0140979
22289,52-0140979
22290,52-0140979
22291,52-0140979
22292,52-0140979
22293,52-0140979
22294,52-0140979
22613,73-0125920
22614,73-0125920
22615,73-0125920
22616,73-0125920
22617,73-0125920
22618,73-0125920
22619,73-0125920
22620,73-0125920
22621,73-0125920
22622,73-0125920
22623,73-0125920
21391,27-2277658
22751,27-2277658
22752,27-2277658
9781,27-2277658
22737,27-2277658
22769,36-3235550
22808,36-3235550
22809,36-3235550
10624,36-3235550
22811,36-3235550
22812,36-3235550
22813,36-3235550
22814,36-3235550
22815,36-3235550
22779,36-3235550
6152,36-3235550
22818,36-3235550
22929,54-2009193
22921,54-2009193
22931,54-2009193
23387,38-2926822
17458,38-2926822
23389,38-2926822
17478,38-2926822
17588,38-2926822
23392,38-2926822
23393,38-2926822
23360,38-2926822
23395,38-2926822
23396,38-2926822
23397,38-2926822
23398,38-2926822
23399,38-2926822
23400,38-2926822
23401,38-2926822
23632,52-0991278
23633,52-0991278
23634,52-0991278
23635,52-0991278
9979,52-0991278
18812,52-0991278
23638,52-0991278
23639,52-0991278
23815,27-2244700
23816,27-2244700
10317,27-2244700
13512,27-2244700
23801,27-2244700
23820,27-2244700
23875,73-0296927
23936,73-0296927
23937,73-0296927
23938,73-0296927
23939,73-0296927
23940,73-0296927
23941,73-0296927
23942,73-0296927
23943,73-0296927
23944,73-0296927
23945,73-0296927
2521,73-0296927
23947,73-0296927
23948,73-0296927
5711,73-0296927
23950,73-0296927
23951,73-0296927
23952,73-0296927
23953,73-0296927
23954,73-0296927
20506,45-3503672
24173,45-3503672
20507,45-3503672
1434,95-3298239
24317,95-3298239
15183,95-3298239
24319,95-3298239
24320,95-3298239
24321,95-3298239
24322,95-3298239
24323,95-3298239
2194,95-3298239
18940,95-3298239
24326,95-3298239
15000,95-3298239
19981,95-3298239
18960,95-3298239
24330,95-3298239
22967,95-3298239
17184,95-3298239
24333,95-3298239
24334,95-3298239
5062,95-3298239
22051,86-0902777
24647,86-0902777
24648,86-0902777
24649,86-0902777
24701,35-1758480
2448,35-1758480
24703,35-1758480
24772,26-4239065
24773,26-4239065
24774,26-4239065
24775,26-4239065
24847,91-1521697
24848,91-1521697
24849,91-1521697
24850,91-1521697
24851,91-1521697
24852,91-1521697
24853,91-1521697
24854,91-1521697
